Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Stock,Backorders allowed?,Sold individually?,Regular price,Categories,Tags,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Parent
simple,CAT-FEAST,Tandoori Feast (Serves 20),1,1,visible,"Choice of 3 entrées + Basmati Rice + Butter Naan + Veg Pakora + Chutneys","Our signature catering package serving 20 guests. Includes choice of 3 entrées, Basmati Rice, Butter Naan, Vegetable Pakora, and Chutneys.",taxable,1,,0,0,399.00,Catering > Catering Packages,catering,,,,0,
simple,CAT-BEV-MANGO,Mango Lassi (Case of 6),1,0,visible,"Refreshing yogurt drink blended with ripe mangoes","Refreshing yogurt drink blended with ripe mangoes. Case of 6 bottles.",taxable,1,,0,0,20.00,Catering > Catering Beverages,"catering, GF",,,,0,
simple,CAT-BEV-SWEET,Sweet Lassi (Case of 6),1,0,visible,"Creamy chilled yogurt drink with cardamom & rose water","Creamy chilled yogurt drink with cardamom & rose water. Case of 6 bottles.",taxable,1,,0,0,20.00,Catering > Catering Beverages,"catering, GF",,,,0,
simple,CAT-BEV-CHAI,Masala Chai (Case of 6),1,0,visible,"Aromatic spiced milk tea with cinnamon & cardamom","Aromatic spiced milk tea with cinnamon & cardamom. Case of 6 bottles.",taxable,1,,0,0,15.99,Catering > Catering Beverages,"catering, GF, VO",,,,0,
simple,CAT-BEV-LEMON,Masala Lemon Lime Soda (Case of 6),1,0,visible,"Indian street-style lemonade with unique spice blend","Indian street-style lemonade with unique spice blend. Case of 6 bottles.",taxable,1,,0,0,18.00,Catering > Catering Beverages,"catering, GF, V",,,,0,
simple,CAT-BEV-SODA,Assorted Sodas,1,0,visible,"Individual bottles","Individual bottles of assorted sodas.",taxable,1,,0,0,2.50,Catering > Catering Beverages,catering,,,,0,
variable,CAT-APP-SAMOSA,Vegetable Samosas,1,0,visible,"Flaky pastries with spiced potatoes, peas & herbs","Flaky pastries with spiced potatoes, peas & herbs. Served with chutneys.",taxable,1,,0,0,,Catering > Catering Appetizers,catering,Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-APP-SAMOSA-SM,Vegetable Samosas - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,29.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-APP-SAMOSA
variation,CAT-APP-SAMOSA-LG,Vegetable Samosas - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,50.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-APP-SAMOSA
variable,CAT-APP-VEGPAK,Vegetable Pakoras,1,0,visible,"Mixed vegetables in spiced chickpea batter, deep-fried","Mixed vegetables in spiced chickpea batter, deep-fried to golden perfection.",taxable,1,,0,0,,Catering > Catering Appetizers,"catering, GF, V",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-APP-VEGPAK-SM,Vegetable Pakoras - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,29.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-APP-VEGPAK
variation,CAT-APP-VEGPAK-LG,Vegetable Pakoras - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,50.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-APP-VEGPAK
variable,CAT-APP-CHKPAK,Chicken Pakoras,1,0,visible,"Crispy chicken fritters","Crispy chicken fritters with aromatic spices.",taxable,1,,0,0,,Catering > Catering Appetizers,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-APP-CHKPAK-SM,Chicken Pakoras - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,45.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-APP-CHKPAK
variation,CAT-APP-CHKPAK-LG,Chicken Pakoras - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,90.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-APP-CHKPAK
variable,CAT-APP-SHRPAK,Shrimp Pakoras,1,0,visible,"Crispy shrimp fritters","Crispy shrimp fritters with aromatic spices.",taxable,1,,0,0,,Catering > Catering Appetizers,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-APP-SHRPAK-SM,Shrimp Pakoras - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,50.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-APP-SHRPAK
variation,CAT-APP-SHRPAK-LG,Shrimp Pakoras - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,110.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-APP-SHRPAK
variable,CAT-APP-VEGMOMO,Vegetable Momos,1,0,visible,"Steamed dumplings stuffed with vegetables","Steamed dumplings stuffed with seasoned vegetables.",taxable,1,,0,0,,Catering > Catering Appetizers,catering,Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-APP-VEGMOMO-SM,Vegetable Momos - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,70.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-APP-VEGMOMO
variation,CAT-APP-VEGMOMO-LG,Vegetable Momos - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,140.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-APP-VEGMOMO
variable,CAT-APP-CHKMOMO,Chicken Momos,1,0,visible,"Steamed dumplings stuffed with chicken","Steamed dumplings stuffed with seasoned chicken.",taxable,1,,0,0,,Catering > Catering Appetizers,catering,Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-APP-CHKMOMO-SM,Chicken Momos - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,70.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-APP-CHKMOMO
variation,CAT-APP-CHKMOMO-LG,Chicken Momos - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,140.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-APP-CHKMOMO
variable,CAT-APP-SAMCHAAT,Samosa Chaat,1,0,visible,"Samosas topped with yogurt, tamarind & mint chutney","Samosas topped with yogurt, tamarind & mint chutney.",taxable,1,,0,0,,Catering > Catering Appetizers,catering,Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-APP-SAMCHAAT-SM,Samosa Chaat - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,50.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-APP-SAMCHAAT
variation,CAT-APP-SAMCHAAT-LG,Samosa Chaat - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,90.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-APP-SAMCHAAT
variable,CAT-APP-CAULI,Cauli Manchurian,1,0,visible,"Spiced cauliflower fritters in Indo-Chinese sauce","Spiced cauliflower fritters in Indo-Chinese sauce.",taxable,1,,0,0,,Catering > Catering Appetizers,"catering, GF, V",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-APP-CAULI-SM,Cauli Manchurian - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,50.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-APP-CAULI
variation,CAT-APP-CAULI-LG,Cauli Manchurian - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,90.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-APP-CAULI
variable,CAT-APP-TANDWING,Tandoori Chicken Wings,1,0,visible,"Grilled in tandoor with yogurt, ginger & garam masala","Grilled in tandoor with yogurt, ginger & garam masala.",taxable,1,,0,0,,Catering > Catering Appetizers,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-APP-TANDWING-SM,Tandoori Chicken Wings - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,55.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-APP-TANDWING
variation,CAT-APP-TANDWING-LG,Tandoori Chicken Wings - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,115.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-APP-TANDWING
variable,CAT-APP-SPICYWING,Spicy Tandoori Wings,1,0,visible,"Extra spicy tandoori wings","Extra spicy tandoori wings for heat lovers.",taxable,1,,0,0,,Catering > Catering Appetizers,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-APP-SPICYWING-SM,Spicy Tandoori Wings - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,70.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-APP-SPICYWING
variation,CAT-APP-SPICYWING-LG,Spicy Tandoori Wings - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,115.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-APP-SPICYWING
variable,CAT-APP-GARLSHRIMP,Garlic Shrimp,1,0,visible,"Shrimp with garlic and green pepper glaze","Shrimp with garlic and green pepper glaze.",taxable,1,,0,0,,Catering > Catering Appetizers,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-APP-GARLSHRIMP-SM,Garlic Shrimp - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,85.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-APP-GARLSHRIMP
variation,CAT-APP-GARLSHRIMP-LG,Garlic Shrimp - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,160.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-APP-GARLSHRIMP
variable,CAT-APP-CHKRASILA,Chicken Rasila,1,0,visible,"Pan-fried chicken with bell peppers, onions & black pepper","Pan-fried chicken with bell peppers, onions & black pepper.",taxable,1,,0,0,,Catering > Catering Appetizers,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-APP-CHKRASILA-SM,Chicken Rasila - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,85.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-APP-CHKRASILA
variation,CAT-APP-CHKRASILA-LG,Chicken Rasila - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,160.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-APP-CHKRASILA
variable,CAT-APP-LAMBRASILA,Lamb Rasila,1,0,visible,"Pan-fried lamb with bell peppers, onions & black pepper","Pan-fried lamb with bell peppers, onions & black pepper.",taxable,1,,0,0,,Catering > Catering Appetizers,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-APP-LAMBRASILA-SM,Lamb Rasila - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-APP-LAMBRASILA
variation,CAT-APP-LAMBRASILA-LG,Lamb Rasila - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-APP-LAMBRASILA
variable,CAT-APP-PAPADAM,Papadam,1,0,visible,"Crispy rice-flour wafers with cumin & cracked pepper","Crispy rice-flour wafers with cumin & cracked pepper.",taxable,1,,0,0,,Catering > Catering Appetizers,"catering, GF, V",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-APP-PAPADAM-SM,Papadam - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,25.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-APP-PAPADAM
variation,CAT-APP-PAPADAM-LG,Papadam - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,50.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-APP-PAPADAM
variable,CAT-APP-SALAD,Indian Cucumber Salad,1,0,visible,"Refreshing cucumber, tomato & onion with zesty spices","Refreshing cucumber, tomato & onion with zesty spices.",taxable,1,,0,0,,Catering > Catering Appetizers,"catering, GF, V",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-APP-SALAD-SM,Indian Cucumber Salad - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,25.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-APP-SALAD
variation,CAT-APP-SALAD-LG,Indian Cucumber Salad - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,45.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-APP-SALAD
variable,CAT-KEB-TIKKA,Tikka Kebobs,1,0,visible,"Boneless chicken skewers with garlic & ginger","Boneless chicken skewers with garlic & ginger. Served with grilled vegetables.",taxable,1,,0,0,,Catering > Catering Kebobs,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-KEB-TIKKA-SM,Tikka Kebobs - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,89.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-KEB-TIKKA
variation,CAT-KEB-TIKKA-LG,Tikka Kebobs - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,170.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-KEB-TIKKA
variable,CAT-KEB-HONEY,Honey Tikka Kebobs,1,0,visible,"Sweet glazed chicken skewers with grilled vegetables","Sweet glazed chicken skewers with grilled vegetables.",taxable,1,,0,0,,Catering > Catering Kebobs,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-KEB-HONEY-SM,Honey Tikka Kebobs - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-KEB-HONEY
variation,CAT-KEB-HONEY-LG,Honey Tikka Kebobs - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,185.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-KEB-HONEY
variable,CAT-KEB-SHRIMP,Shrimp Kebobs,1,0,visible,"Shrimp skewers with garlic & ginger","Shrimp skewers with garlic & ginger. Served with grilled vegetables.",taxable,1,,0,0,,Catering > Catering Kebobs,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-KEB-SHRIMP-SM,Shrimp Kebobs - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,96.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-KEB-SHRIMP
variation,CAT-KEB-SHRIMP-LG,Shrimp Kebobs - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,195.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-KEB-SHRIMP
variable,CAT-KEB-LAMB,Lamb Kebobs,1,0,visible,"Lamb skewers with garlic & ginger","Lamb skewers with garlic & ginger. Served with grilled vegetables.",taxable,1,,0,0,,Catering > Catering Kebobs,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-KEB-LAMB-SM,Lamb Kebobs - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-KEB-LAMB
variation,CAT-KEB-LAMB-LG,Lamb Kebobs - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,190.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-KEB-LAMB
variable,CAT-KEB-MIXED,Mixed Grill Kebobs,1,0,visible,"Chicken, shrimp & lamb skewers with grilled vegetables","Chicken, shrimp & lamb skewers with grilled vegetables.",taxable,1,,0,0,,Catering > Catering Kebobs,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-KEB-MIXED-SM,Mixed Grill Kebobs - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-KEB-MIXED
variation,CAT-KEB-MIXED-LG,Mixed Grill Kebobs - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-KEB-MIXED
variable,CAT-CHK-TIKKA,Chicken Tikka Masala,1,1,visible,"Chicken in creamy tomato-butter sauce with fenugreek","Chicken in creamy tomato-butter sauce with fenugreek.",taxable,1,,0,0,,Catering > Catering Chicken,"catering, GF, DFO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-CHK-TIKKA-SM,Chicken Tikka Masala - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-CHK-TIKKA
variation,CAT-CHK-TIKKA-LG,Chicken Tikka Masala - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,170.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-CHK-TIKKA
variable,CAT-CHK-BUTTER,Butter Chicken,1,1,visible,"Tandoori chicken in rich onion-tomato cream sauce","Tandoori chicken in rich onion-tomato cream sauce.",taxable,1,,0,0,,Catering > Catering Chicken,"catering, GF, DFO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-CHK-BUTTER-SM,Butter Chicken - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-CHK-BUTTER
variation,CAT-CHK-BUTTER-LG,Butter Chicken - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,175.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-CHK-BUTTER
variable,CAT-CHK-KORMA,Chicken Korma,1,0,visible,"Chicken with nuts, raisins & spices in creamy gravy","Chicken with nuts, raisins & spices in creamy gravy.",taxable,1,,0,0,,Catering > Catering Chicken,"catering, GF, DFO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-CHK-KORMA-SM,Chicken Korma - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-CHK-KORMA
variation,CAT-CHK-KORMA-LG,Chicken Korma - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-CHK-KORMA
variable,CAT-CHK-SAAG,Chicken Saag,1,0,visible,"Chicken in Punjabi-style spinach cream sauce","Chicken in Punjabi-style spinach cream sauce.",taxable,1,,0,0,,Catering > Catering Chicken,"catering, GF, DFO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-CHK-SAAG-SM,Chicken Saag - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,90.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-CHK-SAAG
variation,CAT-CHK-SAAG-LG,Chicken Saag - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-CHK-SAAG
variable,CAT-CHK-KARAHI,Chicken Karahi,1,0,visible,"Chicken with bell peppers, tomatoes & onions in spicy curry","Chicken with bell peppers, tomatoes & onions in spicy curry.",taxable,1,,0,0,,Catering > Catering Chicken,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-CHK-KARAHI-SM,Chicken Karahi - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-CHK-KARAHI
variation,CAT-CHK-KARAHI-LG,Chicken Karahi - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-CHK-KARAHI
variable,CAT-CHK-CURRY,Chicken Curry,1,0,visible,"Traditional curry with cumin, turmeric & aromatic spices","Traditional curry with cumin, turmeric & aromatic spices.",taxable,1,,0,0,,Catering > Catering Chicken,"catering, GF, DFO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
