Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Stock,Backorders allowed?,Sold individually?,Regular price,Categories,Tags,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Parent
variation,CAT-CHK-CURRY-SM,Chicken Curry - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,87.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-CHK-CURRY
variation,CAT-CHK-CURRY-LG,Chicken Curry - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,170.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-CHK-CURRY
variable,CAT-CHK-VINDALOO,Chicken Vindaloo,1,0,visible,"Fiery curry with potatoes, chilies & vinegar. Spicy!","Fiery curry with potatoes, chilies & vinegar. Spicy!",taxable,1,,0,0,,Catering > Catering Chicken,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-CHK-VINDALOO-SM,Chicken Vindaloo - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,87.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-CHK-VINDALOO
variation,CAT-CHK-VINDALOO-LG,Chicken Vindaloo - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,170.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-CHK-VINDALOO
variable,CAT-CHK-CHETTINAD,Chicken Chettinad,1,0,visible,"South Indian curry with curry leaves & turmeric","South Indian curry with curry leaves & turmeric.",taxable,1,,0,0,,Catering > Catering Chicken,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-CHK-CHETTINAD-SM,Chicken Chettinad - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,90.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-CHK-CHETTINAD
variation,CAT-CHK-CHETTINAD-LG,Chicken Chettinad - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-CHK-CHETTINAD
variable,CAT-CHK-MALABAR,Chicken Malabar,1,0,visible,"South Indian curry with roasted fennel & coconut","South Indian curry with roasted fennel & coconut.",taxable,1,,0,0,,Catering > Catering Chicken,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-CHK-MALABAR-SM,Chicken Malabar - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,90.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-CHK-MALABAR
variation,CAT-CHK-MALABAR-LG,Chicken Malabar - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-CHK-MALABAR
variable,CAT-CHK-ROGANJOSH,Chicken Rogan Josh,1,0,visible,"Braised chicken in yogurt gravy with browned onions","Braised chicken in yogurt gravy with browned onions.",taxable,1,,0,0,,Catering > Catering Chicken,"catering, GF, DFO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-CHK-ROGANJOSH-SM,Chicken Rogan Josh - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,90.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-CHK-ROGANJOSH
variation,CAT-CHK-ROGANJOSH-LG,Chicken Rogan Josh - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,175.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-CHK-ROGANJOSH
variable,CAT-LAMB-TIKKA,Lamb Tikka Masala,1,1,visible,"Lamb in creamy tomato-onion curry","Lamb in creamy tomato-onion curry.",taxable,1,,0,0,,Catering > Catering Lamb,"catering, GF, DFO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-LAMB-TIKKA-SM,Lamb Tikka Masala - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-LAMB-TIKKA
variation,CAT-LAMB-TIKKA-LG,Lamb Tikka Masala - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,195.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-LAMB-TIKKA
variable,CAT-LAMB-KORMA,Lamb Korma,1,0,visible,"Lamb with nuts, raisins & spices in creamy gravy","Lamb with nuts, raisins & spices in creamy gravy.",taxable,1,,0,0,,Catering > Catering Lamb,"catering, GF, DFO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-LAMB-KORMA-SM,Lamb Korma - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-LAMB-KORMA
variation,CAT-LAMB-KORMA-LG,Lamb Korma - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,195.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-LAMB-KORMA
variable,CAT-LAMB-SAAG,Lamb Saag,1,0,visible,"Lamb in Punjabi-style spinach cream sauce","Lamb in Punjabi-style spinach cream sauce.",taxable,1,,0,0,,Catering > Catering Lamb,"catering, GF, DFO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-LAMB-SAAG-SM,Lamb Saag - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-LAMB-SAAG
variation,CAT-LAMB-SAAG-LG,Lamb Saag - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,195.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-LAMB-SAAG
variable,CAT-LAMB-KARAHI,Lamb Karahi,1,0,visible,"Lamb with bell peppers, tomatoes & onions in spicy curry","Lamb with bell peppers, tomatoes & onions in spicy curry.",taxable,1,,0,0,,Catering > Catering Lamb,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-LAMB-KARAHI-SM,Lamb Karahi - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-LAMB-KARAHI
variation,CAT-LAMB-KARAHI-LG,Lamb Karahi - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,190.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-LAMB-KARAHI
variable,CAT-LAMB-CURRY,Lamb Curry,1,0,visible,"Traditional curry with cumin, turmeric & aromatic spices","Traditional curry with cumin, turmeric & aromatic spices.",taxable,1,,0,0,,Catering > Catering Lamb,"catering, GF, DFO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-LAMB-CURRY-SM,Lamb Curry - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,90.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-LAMB-CURRY
variation,CAT-LAMB-CURRY-LG,Lamb Curry - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-LAMB-CURRY
variable,CAT-LAMB-VINDALOO,Lamb Vindaloo,1,0,visible,"Fiery curry with potatoes, chilies & vinegar. Spicy!","Fiery curry with potatoes, chilies & vinegar. Spicy!",taxable,1,,0,0,,Catering > Catering Lamb,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-LAMB-VINDALOO-SM,Lamb Vindaloo - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,90.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-LAMB-VINDALOO
variation,CAT-LAMB-VINDALOO-LG,Lamb Vindaloo - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-LAMB-VINDALOO
variable,CAT-LAMB-CHETTINAD,Lamb Chettinad,1,0,visible,"South Indian coconut curry with curry leaves","South Indian coconut curry with curry leaves.",taxable,1,,0,0,,Catering > Catering Lamb,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-LAMB-CHETTINAD-SM,Lamb Chettinad - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-LAMB-CHETTINAD
variation,CAT-LAMB-CHETTINAD-LG,Lamb Chettinad - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,195.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-LAMB-CHETTINAD
variable,CAT-LAMB-MALABAR,Lamb Malabar,1,0,visible,"South Indian coconut curry with roasted fennel","South Indian coconut curry with roasted fennel.",taxable,1,,0,0,,Catering > Catering Lamb,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-LAMB-MALABAR-SM,Lamb Malabar - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-LAMB-MALABAR
variation,CAT-LAMB-MALABAR-LG,Lamb Malabar - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,195.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-LAMB-MALABAR
variable,CAT-SEA-TIKKA,Shrimp Tikka Masala,1,1,visible,"Shrimp in creamy tomato-onion curry","Shrimp in creamy tomato-onion curry.",taxable,1,,0,0,,Catering > Catering Seafood,"catering, GF, DFO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-SEA-TIKKA-SM,Shrimp Tikka Masala - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-SEA-TIKKA
variation,CAT-SEA-TIKKA-LG,Shrimp Tikka Masala - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,195.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-SEA-TIKKA
variable,CAT-SEA-KORMA,Shrimp Korma,1,0,visible,"Shrimp with nuts, raisins & spices in creamy gravy","Shrimp with nuts, raisins & spices in creamy gravy.",taxable,1,,0,0,,Catering > Catering Seafood,"catering, GF, DFO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-SEA-KORMA-SM,Shrimp Korma - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-SEA-KORMA
variation,CAT-SEA-KORMA-LG,Shrimp Korma - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,195.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-SEA-KORMA
variable,CAT-SEA-SAAG,Shrimp Saag,1,0,visible,"Shrimp in Punjabi-style spinach cream sauce","Shrimp in Punjabi-style spinach cream sauce.",taxable,1,,0,0,,Catering > Catering Seafood,"catering, GF, DFO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-SEA-SAAG-SM,Shrimp Saag - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-SEA-SAAG
variation,CAT-SEA-SAAG-LG,Shrimp Saag - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,195.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-SEA-SAAG
variable,CAT-SEA-KARAHI,Shrimp Karahi,1,0,visible,"Shrimp with bell peppers, tomatoes & onions in spicy curry","Shrimp with bell peppers, tomatoes & onions in spicy curry.",taxable,1,,0,0,,Catering > Catering Seafood,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-SEA-KARAHI-SM,Shrimp Karahi - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,100.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-SEA-KARAHI
variation,CAT-SEA-KARAHI-LG,Shrimp Karahi - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,195.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-SEA-KARAHI
variable,CAT-SEA-CURRY,Shrimp Curry,1,0,visible,"Traditional curry with cumin, turmeric & aromatic spices","Traditional curry with cumin, turmeric & aromatic spices.",taxable,1,,0,0,,Catering > Catering Seafood,"catering, GF, DFO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-SEA-CURRY-SM,Shrimp Curry - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-SEA-CURRY
variation,CAT-SEA-CURRY-LG,Shrimp Curry - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,190.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-SEA-CURRY
variable,CAT-SEA-VINDALOO,Shrimp Vindaloo,1,0,visible,"Fiery curry with potatoes, chilies & vinegar. Spicy!","Fiery curry with potatoes, chilies & vinegar. Spicy!",taxable,1,,0,0,,Catering > Catering Seafood,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-SEA-VINDALOO-SM,Shrimp Vindaloo - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,90.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-SEA-VINDALOO
variation,CAT-SEA-VINDALOO-LG,Shrimp Vindaloo - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,190.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-SEA-VINDALOO
variable,CAT-SEA-CHETTINAD,Shrimp Chettinad,1,0,visible,"South Indian curry with curry leaves & turmeric","South Indian curry with curry leaves & turmeric.",taxable,1,,0,0,,Catering > Catering Seafood,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-SEA-CHETTINAD-SM,Shrimp Chettinad - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-SEA-CHETTINAD
variation,CAT-SEA-CHETTINAD-LG,Shrimp Chettinad - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,195.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-SEA-CHETTINAD
variable,CAT-VEG-PTIKKA,Paneer Tikka Masala,1,1,visible,"Paneer in creamy tomato-butter sauce","Paneer in creamy tomato-butter sauce.",taxable,1,,0,0,,Catering > Catering Vegetarian,"catering, GF, VO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-VEG-PTIKKA-SM,Paneer Tikka Masala - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-VEG-PTIKKA
variation,CAT-VEG-PTIKKA-LG,Paneer Tikka Masala - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-VEG-PTIKKA
variable,CAT-VEG-PKORMA,Paneer Korma,1,0,visible,"Paneer with nuts, raisins & spices in creamy gravy","Paneer with nuts, raisins & spices in creamy gravy.",taxable,1,,0,0,,Catering > Catering Vegetarian,"catering, GF, VO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-VEG-PKORMA-SM,Paneer Korma - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-VEG-PKORMA
variation,CAT-VEG-PKORMA-LG,Paneer Korma - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-VEG-PKORMA
variable,CAT-VEG-PKARAHI,Paneer Karahi,1,0,visible,"Paneer with bell peppers, tomatoes in spicy curry","Paneer with bell peppers, tomatoes in spicy curry.",taxable,1,,0,0,,Catering > Catering Vegetarian,"catering, GF, VO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-VEG-PKARAHI-SM,Paneer Karahi - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-VEG-PKARAHI
variation,CAT-VEG-PKARAHI-LG,Paneer Karahi - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-VEG-PKARAHI
variable,CAT-VEG-PCURRY,Paneer Curry,1,0,visible,"Paneer in classic curry with cumin & turmeric","Paneer in classic curry with cumin & turmeric.",taxable,1,,0,0,,Catering > Catering Vegetarian,"catering, GF, VO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-VEG-PCURRY-SM,Paneer Curry - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,90.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-VEG-PCURRY
variation,CAT-VEG-PCURRY-LG,Paneer Curry - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-VEG-PCURRY
variable,CAT-VEG-PCHETTINAD,Paneer Chettinad,1,0,visible,"Paneer in South Indian curry with curry leaves","Paneer in South Indian curry with curry leaves.",taxable,1,,0,0,,Catering > Catering Vegetarian,"catering, GF, VO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-VEG-PCHETTINAD-SM,Paneer Chettinad - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-VEG-PCHETTINAD
variation,CAT-VEG-PCHETTINAD-LG,Paneer Chettinad - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-VEG-PCHETTINAD
variable,CAT-VEG-SAAGP,Saag Paneer,1,0,visible,"Paneer in rich, creamy spinach sauce","Paneer in rich, creamy spinach sauce.",taxable,1,,0,0,,Catering > Catering Vegetarian,"catering, GF, VO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-VEG-SAAGP-SM,Saag Paneer - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-VEG-SAAGP
variation,CAT-VEG-SAAGP-LG,Saag Paneer - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-VEG-SAAGP
variable,CAT-VEG-MATARP,Matar Paneer,1,0,visible,"Paneer & peas in tomato sauce with garam masala","Paneer & peas in tomato sauce with garam masala.",taxable,1,,0,0,,Catering > Catering Vegetarian,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-VEG-MATARP-SM,Matar Paneer - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,95.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-VEG-MATARP
variation,CAT-VEG-MATARP-LG,Matar Paneer - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-VEG-MATARP
variable,CAT-VEG-MALAIKOFTA,Malai Kofta,1,0,visible,"Vegetable dumplings in coconut-cashew sauce","Vegetable dumplings in coconut-cashew sauce.",taxable,1,,0,0,,Catering > Catering Vegetarian,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-VEG-MALAIKOFTA-SM,Malai Kofta - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,90.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-VEG-MALAIKOFTA
variation,CAT-VEG-MALAIKOFTA-LG,Malai Kofta - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,160.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-VEG-MALAIKOFTA
variable,CAT-VEG-KOFTAKESHARI,Kofta Keshari,1,0,visible,"Homemade vegetable cutlets in creamy Keshari sauce","Homemade vegetable cutlets in creamy Keshari sauce.",taxable,1,,0,0,,Catering > Catering Vegetarian,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-VEG-KOFTAKESHARI-SM,Kofta Keshari - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,90.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-VEG-KOFTAKESHARI
variation,CAT-VEG-KOFTAKESHARI-LG,Kofta Keshari - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,160.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-VEG-KOFTAKESHARI
variable,CAT-VEGAN-CHANA,Chana Masala,1,1,visible,"Chickpeas in tangy tomato sauce with garam masala","Chickpeas in tangy tomato sauce with garam masala.",taxable,1,,0,0,,Catering > Catering Vegan,"catering, GF, V",Size,"Small Tray (Serves 7), Large Tray (Serves 15)",1,1,
