Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Stock,Backorders allowed?,Sold individually?,Regular price,Categories,Tags,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Parent
variation,CAT-VEGAN-CHANA-SM,Chana Masala - Small Tray (Serves 7),1,0,visible,,,taxable,1,,0,0,70.00,,,Size,Small Tray (Serves 7),0,1,id:CAT-VEGAN-CHANA
variation,CAT-VEGAN-CHANA-LG,Chana Masala - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,140.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-VEGAN-CHANA
variable,CAT-VEGAN-VEGCURRY,Vegetable Curry,1,0,visible,"Mixed vegetables in traditional curry","Mixed vegetables in traditional curry.",taxable,1,,0,0,,Catering > Catering Vegan,"catering, GF, V",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-VEGAN-VEGCURRY-SM,Vegetable Curry - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,78.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-VEGAN-VEGCURRY
variation,CAT-VEGAN-VEGCURRY-LG,Vegetable Curry - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,160.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-VEGAN-VEGCURRY
variable,CAT-VEGAN-TOFUSAAG,Tofu Saag,1,0,visible,"Tofu in Punjabi-style spinach sauce","Tofu in Punjabi-style spinach sauce.",taxable,1,,0,0,,Catering > Catering Vegan,"catering, GF, V",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-VEGAN-TOFUSAAG-SM,Tofu Saag - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,75.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-VEGAN-TOFUSAAG
variation,CAT-VEGAN-TOFUSAAG-LG,Tofu Saag - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,150.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-VEGAN-TOFUSAAG
variable,CAT-VEGAN-DALMAKHANI,Dal Makhani,1,0,visible,"Black lentils slow-cooked with butter & cream","Black lentils slow-cooked with butter & cream.",taxable,1,,0,0,,Catering > Catering Vegan,"catering, GF, VO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-VEGAN-DALMAKHANI-SM,Dal Makhani - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,80.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-VEGAN-DALMAKHANI
variation,CAT-VEGAN-DALMAKHANI-LG,Dal Makhani - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,160.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-VEGAN-DALMAKHANI
variable,CAT-VEGAN-DALTADKA,Dal Tadka,1,0,visible,"Yellow lentils tempered with ghee & spices","Yellow lentils tempered with ghee & spices.",taxable,1,,0,0,,Catering > Catering Vegan,"catering, GF, VO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-VEGAN-DALTADKA-SM,Dal Tadka - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,70.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-VEGAN-DALTADKA
variation,CAT-VEGAN-DALTADKA-LG,Dal Tadka - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,140.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-VEGAN-DALTADKA
variable,CAT-VEGAN-ALOOGOBI,Aloo Gobi,1,0,visible,"Cauliflower & potatoes with onions & spices","Cauliflower & potatoes with onions & spices.",taxable,1,,0,0,,Catering > Catering Vegan,"catering, GF, V",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-VEGAN-ALOOGOBI-SM,Aloo Gobi - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,75.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-VEGAN-ALOOGOBI
variation,CAT-VEGAN-ALOOGOBI-LG,Aloo Gobi - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,150.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-VEGAN-ALOOGOBI
variable,CAT-VEGAN-ALOOMATAR,Aloo Matar,1,0,visible,"Potatoes & green peas in aromatic curry","Potatoes & green peas in aromatic curry.",taxable,1,,0,0,,Catering > Catering Vegan,"catering, GF, V",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-VEGAN-ALOOMATAR-SM,Aloo Matar - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,70.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-VEGAN-ALOOMATAR
variation,CAT-VEGAN-ALOOMATAR-LG,Aloo Matar - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,140.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-VEGAN-ALOOMATAR
variable,CAT-VEGAN-BAIGAN,Baigan Bharta,1,0,visible,"Roasted eggplant mashed with tomatoes & peas. Smoky!","Roasted eggplant mashed with tomatoes & peas. Smoky!",taxable,1,,0,0,,Catering > Catering Vegan,"catering, GF, VO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-VEGAN-BAIGAN-SM,Baigan Bharta - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,80.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-VEGAN-BAIGAN
variation,CAT-VEGAN-BAIGAN-LG,Baigan Bharta - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,160.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-VEGAN-BAIGAN
variable,CAT-BIR-VEG,Vegetable Biryani,1,0,visible,"Basmati rice with vegetables, saffron & spices","Basmati rice with vegetables, saffron & spices. Includes Raita.",taxable,1,,0,0,,Catering > Catering Biryani,"catering, GF, VO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-BIR-VEG-SM,Vegetable Biryani - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,78.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-BIR-VEG
variation,CAT-BIR-VEG-LG,Vegetable Biryani - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,130.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-BIR-VEG
variable,CAT-BIR-CHK,Chicken Biryani,1,1,visible,"Basmati rice with chicken, saffron & spices","Basmati rice with chicken, saffron & spices. Includes Raita.",taxable,1,,0,0,,Catering > Catering Biryani,"catering, GF, DFO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-BIR-CHK-SM,Chicken Biryani - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,80.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-BIR-CHK
variation,CAT-BIR-CHK-LG,Chicken Biryani - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,160.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-BIR-CHK
variable,CAT-BIR-PANEER,Paneer Biryani,1,0,visible,"Basmati rice with paneer, saffron & spices","Basmati rice with paneer, saffron & spices. Includes Raita.",taxable,1,,0,0,,Catering > Catering Biryani,"catering, GF, VO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-BIR-PANEER-SM,Paneer Biryani - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,90.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-BIR-PANEER
variation,CAT-BIR-PANEER-LG,Paneer Biryani - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-BIR-PANEER
variable,CAT-BIR-LAMB,Lamb Biryani,1,0,visible,"Basmati rice with lamb, saffron & spices","Basmati rice with lamb, saffron & spices. Includes Raita.",taxable,1,,0,0,,Catering > Catering Biryani,"catering, GF, DFO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-BIR-LAMB-SM,Lamb Biryani - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,90.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-BIR-LAMB
variation,CAT-BIR-LAMB-LG,Lamb Biryani - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-BIR-LAMB
variable,CAT-BIR-SHRIMP,Shrimp Biryani,1,0,visible,"Basmati rice with shrimp, saffron & spices","Basmati rice with shrimp, saffron & spices. Includes Raita.",taxable,1,,0,0,,Catering > Catering Biryani,"catering, GF, DFO",Size,"Small Tray (Serves 6), Large Tray (Serves 15)",1,1,
variation,CAT-BIR-SHRIMP-SM,Shrimp Biryani - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,90.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-BIR-SHRIMP
variation,CAT-BIR-SHRIMP-LG,Shrimp Biryani - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,175.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-BIR-SHRIMP
variable,CAT-RICE-BASMATI,Basmati Rice,1,0,visible,"Steamed aromatic basmati rice","Steamed aromatic basmati rice.",taxable,1,,0,0,,Catering > Catering Rice & Noodles,"catering, GF, V",Size,"Small Tray (Serves 7), Large Tray (Serves 15)",1,1,
variation,CAT-RICE-BASMATI-SM,Basmati Rice - Small Tray (Serves 7),1,0,visible,,,taxable,1,,0,0,20.00,,,Size,Small Tray (Serves 7),0,1,id:CAT-RICE-BASMATI
variation,CAT-RICE-BASMATI-LG,Basmati Rice - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,40.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-RICE-BASMATI
variable,CAT-RICE-BROWN,Brown Rice,1,0,visible,"Steamed brown rice","Steamed brown rice.",taxable,1,,0,0,,Catering > Catering Rice & Noodles,"catering, GF, V",Size,"Small Tray (Serves 7), Large Tray (Serves 15)",1,1,
variation,CAT-RICE-BROWN-SM,Brown Rice - Small Tray (Serves 7),1,0,visible,,,taxable,1,,0,0,20.00,,,Size,Small Tray (Serves 7),0,1,id:CAT-RICE-BROWN
variation,CAT-RICE-BROWN-LG,Brown Rice - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,40.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-RICE-BROWN
variable,CAT-RICE-FRIED,Fried Rice,1,0,visible,"Wok-fried rice with vegetables","Wok-fried rice with vegetables.",taxable,1,,0,0,,Catering > Catering Rice & Noodles,"catering, GF, V",Size,"Small Tray (Serves 7), Large Tray (Serves 15)",1,1,
variation,CAT-RICE-FRIED-SM,Fried Rice - Small Tray (Serves 7),1,0,visible,,,taxable,1,,0,0,35.00,,,Size,Small Tray (Serves 7),0,1,id:CAT-RICE-FRIED
variation,CAT-RICE-FRIED-LG,Fried Rice - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,60.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-RICE-FRIED
variable,CAT-RICE-YELLOW,Yellow (Turmeric) Rice,1,0,visible,"Golden rice infused with turmeric","Golden rice infused with turmeric.",taxable,1,,0,0,,Catering > Catering Rice & Noodles,"catering, GF, VO",Size,"Small Tray (Serves 7), Large Tray (Serves 15)",1,1,
variation,CAT-RICE-YELLOW-SM,Yellow (Turmeric) Rice - Small Tray (Serves 7),1,0,visible,,,taxable,1,,0,0,25.00,,,Size,Small Tray (Serves 7),0,1,id:CAT-RICE-YELLOW
variation,CAT-RICE-YELLOW-LG,Yellow (Turmeric) Rice - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,45.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-RICE-YELLOW
variable,CAT-NOODLE-VEG,Vegetable Chow Mein,1,0,visible,"Stir-fried noodles with vegetables","Stir-fried noodles with vegetables.",taxable,1,,0,0,,Catering > Catering Rice & Noodles,catering,Size,"Small Tray (Serves 7), Large Tray (Serves 15)",1,1,
variation,CAT-NOODLE-VEG-SM,Vegetable Chow Mein - Small Tray (Serves 7),1,0,visible,,,taxable,1,,0,0,72.00,,,Size,Small Tray (Serves 7),0,1,id:CAT-NOODLE-VEG
variation,CAT-NOODLE-VEG-LG,Vegetable Chow Mein - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,130.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-NOODLE-VEG
variable,CAT-NOODLE-CHK,Chicken Chow Mein,1,0,visible,"Stir-fried noodles with chicken","Stir-fried noodles with chicken.",taxable,1,,0,0,,Catering > Catering Rice & Noodles,catering,Size,"Small Tray (Serves 7), Large Tray (Serves 15)",1,1,
variation,CAT-NOODLE-CHK-SM,Chicken Chow Mein - Small Tray (Serves 7),1,0,visible,,,taxable,1,,0,0,80.00,,,Size,Small Tray (Serves 7),0,1,id:CAT-NOODLE-CHK
variation,CAT-NOODLE-CHK-LG,Chicken Chow Mein - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,150.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-NOODLE-CHK
variable,CAT-NOODLE-LAMB,Lamb Chow Mein,1,0,visible,"Stir-fried noodles with lamb","Stir-fried noodles with lamb.",taxable,1,,0,0,,Catering > Catering Rice & Noodles,catering,Size,"Small Tray (Serves 7), Large Tray (Serves 15)",1,1,
variation,CAT-NOODLE-LAMB-SM,Lamb Chow Mein - Small Tray (Serves 7),1,0,visible,,,taxable,1,,0,0,90.00,,,Size,Small Tray (Serves 7),0,1,id:CAT-NOODLE-LAMB
variation,CAT-NOODLE-LAMB-LG,Lamb Chow Mein - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-NOODLE-LAMB
variable,CAT-NOODLE-SHRIMP,Shrimp Chow Mein,1,0,visible,"Stir-fried noodles with shrimp","Stir-fried noodles with shrimp.",taxable,1,,0,0,,Catering > Catering Rice & Noodles,catering,Size,"Small Tray (Serves 7), Large Tray (Serves 15)",1,1,
variation,CAT-NOODLE-SHRIMP-SM,Shrimp Chow Mein - Small Tray (Serves 7),1,0,visible,,,taxable,1,,0,0,90.00,,,Size,Small Tray (Serves 7),0,1,id:CAT-NOODLE-SHRIMP
variation,CAT-NOODLE-SHRIMP-LG,Shrimp Chow Mein - Large Tray (Serves 15),1,0,visible,,,taxable,1,,0,0,180.00,,,Size,Large Tray (Serves 15),0,1,id:CAT-NOODLE-SHRIMP
simple,CAT-BREAD-NAAN,Naan,1,0,visible,"Leavened flatbread baked in clay oven","Leavened flatbread baked in clay oven. Per piece.",taxable,1,,0,0,2.50,Catering > Catering Breads,catering,,,,0,
simple,CAT-BREAD-GARLIC,Garlic Naan,1,0,visible,"Naan with fresh minced garlic & cilantro","Naan with fresh minced garlic & cilantro. Per piece.",taxable,1,,0,0,3.50,Catering > Catering Breads,catering,,,,0,
simple,CAT-BREAD-CHEESE,Cheese Naan,1,0,visible,"Naan stuffed with cheese","Naan stuffed with cheese. Per piece.",taxable,1,,0,0,3.50,Catering > Catering Breads,catering,,,,0,
simple,CAT-BREAD-GARLCHEESE,Garlic Cheese Naan,1,0,visible,"Naan with garlic and cheese","Naan with garlic and cheese. Per piece.",taxable,1,,0,0,3.99,Catering > Catering Breads,catering,,,,0,
simple,CAT-BREAD-ALOO,Aloo Naan,1,0,visible,"Naan stuffed with spiced potatoes","Naan stuffed with spiced potatoes. Per piece.",taxable,1,,0,0,3.99,Catering > Catering Breads,catering,,,,0,
simple,CAT-BREAD-KABULI,Kabuli Naan,1,0,visible,"Naan with nuts and dried fruits","Naan with nuts and dried fruits. Per piece.",taxable,1,,0,0,3.99,Catering > Catering Breads,catering,,,,0,
simple,CAT-BREAD-PARATHA,Paratha,1,0,visible,"Flaky, buttery layered flatbread","Flaky, buttery layered flatbread. Per piece.",taxable,1,,0,0,3.99,Catering > Catering Breads,catering,,,,0,
simple,CAT-BREAD-ROTI,Roti,1,0,visible,"Whole wheat unleavened flatbread","Whole wheat unleavened flatbread. Per piece.",taxable,1,,0,0,2.99,Catering > Catering Breads,"catering, VO",,,,0,
simple,CAT-EXTRA-MINT,Mint Chutney,1,0,visible,"Cool, spicy & tangy green chutney","Cool, spicy & tangy green chutney.",taxable,1,,0,0,7.99,Catering > Catering Extras,"catering, GF, V",,,,0,
simple,CAT-EXTRA-TAMARIND,Tamarind Chutney,1,0,visible,"Sweet & tangy sauce for samosas & pakoras","Sweet & tangy sauce for samosas & pakoras.",taxable,1,,0,0,9.99,Catering > Catering Extras,"catering, GF, V",,,,0,
simple,CAT-EXTRA-RAITA,Raita (32 oz),1,0,visible,"Creamy yogurt sauce with fresh herbs","Creamy yogurt sauce with fresh herbs. 32 oz container.",taxable,1,,0,0,7.99,Catering > Catering Extras,"catering, GF",,,,0,
simple,CAT-EXTRA-UTENSILS,Utensils Set,1,0,visible,"Plate, napkin, cutlery, salt & pepper","Complete utensils set including plate, napkin, cutlery, salt & pepper. Per person.",taxable,1,,0,0,0.55,Catering > Catering Extras,catering,,,,0,
variable,CAT-DESSERT-GULAB,Gulab Jamun,1,0,visible,"Golden milk pastry globes in cardamom syrup","Golden milk pastry globes in cardamom syrup.",taxable,1,,0,0,,Catering > Catering Desserts,catering,Size,"Small Tray (Serves 6), Large Tray (Serves 12)",1,1,
variation,CAT-DESSERT-GULAB-SM,Gulab Jamun - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,25.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-DESSERT-GULAB
variation,CAT-DESSERT-GULAB-LG,Gulab Jamun - Large Tray (Serves 12),1,0,visible,,,taxable,1,,0,0,45.00,,,Size,Large Tray (Serves 12),0,1,id:CAT-DESSERT-GULAB
variable,CAT-DESSERT-RASMALAI,Ras Malai,1,0,visible,"Cottage cheese balls in aromatic milk syrup","Cottage cheese balls in aromatic milk syrup.",taxable,1,,0,0,,Catering > Catering Desserts,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 12)",1,1,
variation,CAT-DESSERT-RASMALAI-SM,Ras Malai - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,35.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-DESSERT-RASMALAI
variation,CAT-DESSERT-RASMALAI-LG,Ras Malai - Large Tray (Serves 12),1,0,visible,,,taxable,1,,0,0,65.00,,,Size,Large Tray (Serves 12),0,1,id:CAT-DESSERT-RASMALAI
variable,CAT-DESSERT-KHEER,Rice Pudding (Kheer),1,0,visible,"Creamy rice pudding with cinnamon & raisins","Creamy rice pudding with cinnamon & raisins.",taxable,1,,0,0,,Catering > Catering Desserts,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 12)",1,1,
variation,CAT-DESSERT-KHEER-SM,Rice Pudding (Kheer) - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,30.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-DESSERT-KHEER
variation,CAT-DESSERT-KHEER-LG,Rice Pudding (Kheer) - Large Tray (Serves 12),1,0,visible,,,taxable,1,,0,0,55.00,,,Size,Large Tray (Serves 12),0,1,id:CAT-DESSERT-KHEER
variable,CAT-DESSERT-GAJAR,Carrot Pudding (Gajar Halwa),1,0,visible,"Carrots slow-cooked with milk, sugar & nuts","Carrots slow-cooked with milk, sugar & nuts.",taxable,1,,0,0,,Catering > Catering Desserts,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 12)",1,1,
variation,CAT-DESSERT-GAJAR-SM,Carrot Pudding (Gajar Halwa) - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,45.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-DESSERT-GAJAR
variation,CAT-DESSERT-GAJAR-LG,Carrot Pudding (Gajar Halwa) - Large Tray (Serves 12),1,0,visible,,,taxable,1,,0,0,85.00,,,Size,Large Tray (Serves 12),0,1,id:CAT-DESSERT-GAJAR
variable,CAT-DESSERT-SHRIKHAND,Shrikhand,1,0,visible,"Homemade yogurt with cinnamon & sliced bananas","Homemade yogurt with cinnamon & sliced bananas.",taxable,1,,0,0,,Catering > Catering Desserts,"catering, GF",Size,"Small Tray (Serves 6), Large Tray (Serves 12)",1,1,
variation,CAT-DESSERT-SHRIKHAND-SM,Shrikhand - Small Tray (Serves 6),1,0,visible,,,taxable,1,,0,0,30.00,,,Size,Small Tray (Serves 6),0,1,id:CAT-DESSERT-SHRIKHAND
variation,CAT-DESSERT-SHRIKHAND-LG,Shrikhand - Large Tray (Serves 12),1,0,visible,,,taxable,1,,0,0,55.00,,,Size,Large Tray (Serves 12),0,1,id:CAT-DESSERT-SHRIKHAND
