Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Regular price,Categories,Tags,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Parent
variation,CAT-APP-SAMOSA-SM,Vegetable Samosas - Small Tray,1,0,visible,,,taxable,1,29.00,,,Size,Small Tray (Serves 6),0,1,CAT-APP-SAMOSA
variation,CAT-APP-SAMOSA-LG,Vegetable Samosas - Large Tray,1,0,visible,,,taxable,1,50.00,,,Size,Large Tray (Serves 15),0,1,CAT-APP-SAMOSA
variation,CAT-APP-VEGPAK-SM,Vegetable Pakoras - Small Tray,1,0,visible,,,taxable,1,29.00,,,Size,Small Tray (Serves 6),0,1,CAT-APP-VEGPAK
variation,CAT-APP-VEGPAK-LG,Vegetable Pakoras - Large Tray,1,0,visible,,,taxable,1,50.00,,,Size,Large Tray (Serves 15),0,1,CAT-APP-VEGPAK
variation,CAT-APP-CHKPAK-SM,Chicken Pakoras - Small Tray,1,0,visible,,,taxable,1,45.00,,,Size,Small Tray (Serves 6),0,1,CAT-APP-CHKPAK
variation,CAT-APP-CHKPAK-LG,Chicken Pakoras - Large Tray,1,0,visible,,,taxable,1,90.00,,,Size,Large Tray (Serves 15),0,1,CAT-APP-CHKPAK
variation,CAT-APP-SHRPAK-SM,Shrimp Pakoras - Small Tray,1,0,visible,,,taxable,1,50.00,,,Size,Small Tray (Serves 6),0,1,CAT-APP-SHRPAK
variation,CAT-APP-SHRPAK-LG,Shrimp Pakoras - Large Tray,1,0,visible,,,taxable,1,110.00,,,Size,Large Tray (Serves 15),0,1,CAT-APP-SHRPAK
variation,CAT-APP-VEGMOMO-SM,Vegetable Momos - Small Tray,1,0,visible,,,taxable,1,70.00,,,Size,Small Tray (Serves 6),0,1,CAT-APP-VEGMOMO
variation,CAT-APP-VEGMOMO-LG,Vegetable Momos - Large Tray,1,0,visible,,,taxable,1,140.00,,,Size,Large Tray (Serves 15),0,1,CAT-APP-VEGMOMO
variation,CAT-APP-CHKMOMO-SM,Chicken Momos - Small Tray,1,0,visible,,,taxable,1,70.00,,,Size,Small Tray (Serves 6),0,1,CAT-APP-CHKMOMO
variation,CAT-APP-CHKMOMO-LG,Chicken Momos - Large Tray,1,0,visible,,,taxable,1,140.00,,,Size,Large Tray (Serves 15),0,1,CAT-APP-CHKMOMO
variation,CAT-APP-SAMCHAAT-SM,Samosa Chaat - Small Tray,1,0,visible,,,taxable,1,50.00,,,Size,Small Tray (Serves 6),0,1,CAT-APP-SAMCHAAT
variation,CAT-APP-SAMCHAAT-LG,Samosa Chaat - Large Tray,1,0,visible,,,taxable,1,90.00,,,Size,Large Tray (Serves 15),0,1,CAT-APP-SAMCHAAT
variation,CAT-APP-CAULI-SM,Cauli Manchurian - Small Tray,1,0,visible,,,taxable,1,50.00,,,Size,Small Tray (Serves 6),0,1,CAT-APP-CAULI
variation,CAT-APP-CAULI-LG,Cauli Manchurian - Large Tray,1,0,visible,,,taxable,1,90.00,,,Size,Large Tray (Serves 15),0,1,CAT-APP-CAULI
variation,CAT-APP-TANDWING-SM,Tandoori Chicken Wings - Small Tray,1,0,visible,,,taxable,1,55.00,,,Size,Small Tray (Serves 6),0,1,CAT-APP-TANDWING
variation,CAT-APP-TANDWING-LG,Tandoori Chicken Wings - Large Tray,1,0,visible,,,taxable,1,115.00,,,Size,Large Tray (Serves 15),0,1,CAT-APP-TANDWING
variation,CAT-APP-SPICYWING-SM,Spicy Tandoori Wings - Small Tray,1,0,visible,,,taxable,1,70.00,,,Size,Small Tray (Serves 6),0,1,CAT-APP-SPICYWING
variation,CAT-APP-SPICYWING-LG,Spicy Tandoori Wings - Large Tray,1,0,visible,,,taxable,1,115.00,,,Size,Large Tray (Serves 15),0,1,CAT-APP-SPICYWING
variation,CAT-APP-GARLSHRIMP-SM,Garlic Shrimp - Small Tray,1,0,visible,,,taxable,1,85.00,,,Size,Small Tray (Serves 6),0,1,CAT-APP-GARLSHRIMP
variation,CAT-APP-GARLSHRIMP-LG,Garlic Shrimp - Large Tray,1,0,visible,,,taxable,1,160.00,,,Size,Large Tray (Serves 15),0,1,CAT-APP-GARLSHRIMP
variation,CAT-APP-CHKRASILA-SM,Chicken Rasila - Small Tray,1,0,visible,,,taxable,1,85.00,,,Size,Small Tray (Serves 6),0,1,CAT-APP-CHKRASILA
variation,CAT-APP-CHKRASILA-LG,Chicken Rasila - Large Tray,1,0,visible,,,taxable,1,160.00,,,Size,Large Tray (Serves 15),0,1,CAT-APP-CHKRASILA
variation,CAT-APP-LAMBRASILA-SM,Lamb Rasila - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-APP-LAMBRASILA
variation,CAT-APP-LAMBRASILA-LG,Lamb Rasila - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-APP-LAMBRASILA
variation,CAT-APP-PAPADAM-SM,Papadam - Small Tray,1,0,visible,,,taxable,1,25.00,,,Size,Small Tray (Serves 6),0,1,CAT-APP-PAPADAM
variation,CAT-APP-PAPADAM-LG,Papadam - Large Tray,1,0,visible,,,taxable,1,50.00,,,Size,Large Tray (Serves 15),0,1,CAT-APP-PAPADAM
variation,CAT-APP-SALAD-SM,Indian Cucumber Salad - Small Tray,1,0,visible,,,taxable,1,25.00,,,Size,Small Tray (Serves 6),0,1,CAT-APP-SALAD
variation,CAT-APP-SALAD-LG,Indian Cucumber Salad - Large Tray,1,0,visible,,,taxable,1,45.00,,,Size,Large Tray (Serves 15),0,1,CAT-APP-SALAD
variation,CAT-KEB-TIKKA-SM,Tikka Kebobs - Small Tray,1,0,visible,,,taxable,1,89.00,,,Size,Small Tray (Serves 6),0,1,CAT-KEB-TIKKA
variation,CAT-KEB-TIKKA-LG,Tikka Kebobs - Large Tray,1,0,visible,,,taxable,1,170.00,,,Size,Large Tray (Serves 15),0,1,CAT-KEB-TIKKA
variation,CAT-KEB-HONEY-SM,Honey Tikka Kebobs - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-KEB-HONEY
variation,CAT-KEB-HONEY-LG,Honey Tikka Kebobs - Large Tray,1,0,visible,,,taxable,1,185.00,,,Size,Large Tray (Serves 15),0,1,CAT-KEB-HONEY
variation,CAT-KEB-SHRIMP-SM,Shrimp Kebobs - Small Tray,1,0,visible,,,taxable,1,96.00,,,Size,Small Tray (Serves 6),0,1,CAT-KEB-SHRIMP
variation,CAT-KEB-SHRIMP-LG,Shrimp Kebobs - Large Tray,1,0,visible,,,taxable,1,195.00,,,Size,Large Tray (Serves 15),0,1,CAT-KEB-SHRIMP
variation,CAT-KEB-LAMB-SM,Lamb Kebobs - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-KEB-LAMB
variation,CAT-KEB-LAMB-LG,Lamb Kebobs - Large Tray,1,0,visible,,,taxable,1,190.00,,,Size,Large Tray (Serves 15),0,1,CAT-KEB-LAMB
variation,CAT-KEB-MIXED-SM,Mixed Grill Kebobs - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-KEB-MIXED
variation,CAT-KEB-MIXED-LG,Mixed Grill Kebobs - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-KEB-MIXED
variation,CAT-CHK-TIKKA-SM,Chicken Tikka Masala - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-CHK-TIKKA
variation,CAT-CHK-TIKKA-LG,Chicken Tikka Masala - Large Tray,1,0,visible,,,taxable,1,170.00,,,Size,Large Tray (Serves 15),0,1,CAT-CHK-TIKKA
variation,CAT-CHK-BUTTER-SM,Butter Chicken - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-CHK-BUTTER
variation,CAT-CHK-BUTTER-LG,Butter Chicken - Large Tray,1,0,visible,,,taxable,1,175.00,,,Size,Large Tray (Serves 15),0,1,CAT-CHK-BUTTER
variation,CAT-CHK-KORMA-SM,Chicken Korma - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-CHK-KORMA
variation,CAT-CHK-KORMA-LG,Chicken Korma - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-CHK-KORMA
variation,CAT-CHK-SAAG-SM,Chicken Saag - Small Tray,1,0,visible,,,taxable,1,90.00,,,Size,Small Tray (Serves 6),0,1,CAT-CHK-SAAG
variation,CAT-CHK-SAAG-LG,Chicken Saag - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-CHK-SAAG
variation,CAT-CHK-KARAHI-SM,Chicken Karahi - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-CHK-KARAHI
variation,CAT-CHK-KARAHI-LG,Chicken Karahi - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-CHK-KARAHI
variation,CAT-CHK-CURRY-SM,Chicken Curry - Small Tray,1,0,visible,,,taxable,1,87.00,,,Size,Small Tray (Serves 6),0,1,CAT-CHK-CURRY
variation,CAT-CHK-CURRY-LG,Chicken Curry - Large Tray,1,0,visible,,,taxable,1,170.00,,,Size,Large Tray (Serves 15),0,1,CAT-CHK-CURRY
variation,CAT-CHK-VINDALOO-SM,Chicken Vindaloo - Small Tray,1,0,visible,,,taxable,1,87.00,,,Size,Small Tray (Serves 6),0,1,CAT-CHK-VINDALOO
variation,CAT-CHK-VINDALOO-LG,Chicken Vindaloo - Large Tray,1,0,visible,,,taxable,1,170.00,,,Size,Large Tray (Serves 15),0,1,CAT-CHK-VINDALOO
variation,CAT-CHK-CHETTINAD-SM,Chicken Chettinad - Small Tray,1,0,visible,,,taxable,1,90.00,,,Size,Small Tray (Serves 6),0,1,CAT-CHK-CHETTINAD
variation,CAT-CHK-CHETTINAD-LG,Chicken Chettinad - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-CHK-CHETTINAD
variation,CAT-CHK-MALABAR-SM,Chicken Malabar - Small Tray,1,0,visible,,,taxable,1,90.00,,,Size,Small Tray (Serves 6),0,1,CAT-CHK-MALABAR
variation,CAT-CHK-MALABAR-LG,Chicken Malabar - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-CHK-MALABAR
variation,CAT-CHK-ROGANJOSH-SM,Chicken Rogan Josh - Small Tray,1,0,visible,,,taxable,1,90.00,,,Size,Small Tray (Serves 6),0,1,CAT-CHK-ROGANJOSH
variation,CAT-CHK-ROGANJOSH-LG,Chicken Rogan Josh - Large Tray,1,0,visible,,,taxable,1,175.00,,,Size,Large Tray (Serves 15),0,1,CAT-CHK-ROGANJOSH
variation,CAT-LAMB-TIKKA-SM,Lamb Tikka Masala - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-LAMB-TIKKA
variation,CAT-LAMB-TIKKA-LG,Lamb Tikka Masala - Large Tray,1,0,visible,,,taxable,1,195.00,,,Size,Large Tray (Serves 15),0,1,CAT-LAMB-TIKKA
variation,CAT-LAMB-KORMA-SM,Lamb Korma - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-LAMB-KORMA
variation,CAT-LAMB-KORMA-LG,Lamb Korma - Large Tray,1,0,visible,,,taxable,1,195.00,,,Size,Large Tray (Serves 15),0,1,CAT-LAMB-KORMA
variation,CAT-LAMB-SAAG-SM,Lamb Saag - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-LAMB-SAAG
variation,CAT-LAMB-SAAG-LG,Lamb Saag - Large Tray,1,0,visible,,,taxable,1,195.00,,,Size,Large Tray (Serves 15),0,1,CAT-LAMB-SAAG
variation,CAT-LAMB-KARAHI-SM,Lamb Karahi - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-LAMB-KARAHI
variation,CAT-LAMB-KARAHI-LG,Lamb Karahi - Large Tray,1,0,visible,,,taxable,1,190.00,,,Size,Large Tray (Serves 15),0,1,CAT-LAMB-KARAHI
variation,CAT-LAMB-CURRY-SM,Lamb Curry - Small Tray,1,0,visible,,,taxable,1,90.00,,,Size,Small Tray (Serves 6),0,1,CAT-LAMB-CURRY
variation,CAT-LAMB-CURRY-LG,Lamb Curry - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-LAMB-CURRY
variation,CAT-LAMB-VINDALOO-SM,Lamb Vindaloo - Small Tray,1,0,visible,,,taxable,1,90.00,,,Size,Small Tray (Serves 6),0,1,CAT-LAMB-VINDALOO
variation,CAT-LAMB-VINDALOO-LG,Lamb Vindaloo - Large Tray,1,0,visible,,,taxable,1,180.00,,,Size,Large Tray (Serves 15),0,1,CAT-LAMB-VINDALOO
variation,CAT-LAMB-CHETTINAD-SM,Lamb Chettinad - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-LAMB-CHETTINAD
variation,CAT-LAMB-CHETTINAD-LG,Lamb Chettinad - Large Tray,1,0,visible,,,taxable,1,195.00,,,Size,Large Tray (Serves 15),0,1,CAT-LAMB-CHETTINAD
variation,CAT-LAMB-MALABAR-SM,Lamb Malabar - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-LAMB-MALABAR
variation,CAT-LAMB-MALABAR-LG,Lamb Malabar - Large Tray,1,0,visible,,,taxable,1,195.00,,,Size,Large Tray (Serves 15),0,1,CAT-LAMB-MALABAR
variation,CAT-SEA-TIKKA-SM,Shrimp Tikka Masala - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-SEA-TIKKA
variation,CAT-SEA-TIKKA-LG,Shrimp Tikka Masala - Large Tray,1,0,visible,,,taxable,1,195.00,,,Size,Large Tray (Serves 15),0,1,CAT-SEA-TIKKA
variation,CAT-SEA-KORMA-SM,Shrimp Korma - Small Tray,1,0,visible,,,taxable,1,95.00,,,Size,Small Tray (Serves 6),0,1,CAT-SEA-KORMA
